,column_0,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19
index_0,7,23,78,53,70,56,39,82,71,6,20,28,41,72,56,17,45,14,82,19
index_1,26,12,55,53,28,83,72,41,16,92,58,96,14,98,26,49,15,3,10,30
index_2,66,7,45,68,72,79,4,35,58,30,37,78,12,54,37,12,90,81,11,42
index_3,1,56,52,6,66,88,40,64,64,62,31,80,93,62,99,72,91,47,68,37
index_4,4,37,32,73,67,1,50,66,91,28,13,31,16,37,60,81,97,30,26,12
index_5,53,79,85,62,66,23,68,37,48,98,65,69,49,21,21,96,48,23,63,57
index_6,91,54,18,34,49,74,9,67,8,67,12,67,42,23,7,3,37,64,49,80
index_7,7,52,80,30,15,97,27,81,90,56,87,6,74,93,4,36,69,3,83,74
index_8,92,63,40,95,38,75,38,97,33,2,44,2,54,88,92,2,12,79,66,14
index_9,73,67,10,73,72,33,69,39,79,18,1,52,22,75,15,47,19,25,63,56
index_10,88,31,43,28,11,76,59,26,23,54,9,84,27,66,15,23,4,66,17,54
index_11,96,65,64,48,96,37,45,70,21,14,35,91,35,48,74,52,24,33,39,91
index_12,76,75,81,88,48,85,31,65,38,43,39,36,50,14,87,90,70,13,87,12
index_13,14,51,21,23,95,89,10,79,35,3,47,86,8,57,95,76,75,30,85,1
index_14,83,41,87,82,32,78,69,33,82,40,54,27,41,44,49,45,66,3,42,39
index_15,5,81,13,19,39,46,54,46,38,82,13,47,82,70,17,2,5,88,43,33
index_16,87,29,25,15,26,36,1,82,55,44,94,44,55,28,93,36,29,83,43,91
index_17,91,96,54,16,72,69,10,25,60,73,84,47,91,3,49,26,9,70,55,90
index_18,54,23,77,51,97,29,9,25,17,85,46,31,16,98,52,38,37,16,15,20
index_19,16,25,77,74,52,5,58,42,73,22,70,46,73,24,65,60,45,53,15,61
index_20,3,70,15,44,92,9,10,51,39,20,2,68,65,81,24,19,8,60,40,36
index_21,86,61,9,95,47,91,23,13,62,23,37,49,6,27,51,82,17,52,85,52
index_22,34,27,18,41,82,70,41,70,41,87,87,32,34,28,67,35,51,79,63,23
index_23,56,86,94,51,38,26,99,27,77,51,34,53,82,42,35,97,51,54,12,58
index_24,68,21,68,93,15,63,22,58,10,22,76,30,67,25,28,77,23,64,58,40
index_25,88,38,18,80,34,67,53,51,16,14,48,56,74,93,37,4,2,60,23,48
index_26,22,58,38,46,81,90,57,81,92,30,84,92,88,44,55,17,6,62,99,62
index_27,56,3,51,59,12,56,39,65,22,60,60,22,54,88,64,77,68,46,49,30
index_28,14,59,64,90,99,25,98,72,83,29,43,67,74,65,96,81,9,61,52,67
index_29,92,31,41,65,58,98,3,97,46,48,61,27,6,70,3,6,62,7,71,53
index_30,81,25,72,50,47,33,54,64,30,16,61,42,62,60,83,78,64,62,17,19
index_31,38,69,19,65,75,84,19,5,35,85,15,40,52,93,98,97,97,85,29,52
index_32,15,17,77,28,88,33,38,31,36,98,81,89,82,35,88,98,34,89,79,94
index_33,33,81,96,2,47,60,64,6,40,3,29,68,93,17,19,92,18,85,69,4
index_34,46,95,97,81,20,76,95,75,60,59,3,45,55,99,73,62,48,9,23,80
index_35,98,92,75,75,99,30,32,28,57,25,39,97,93,7,90,12,94,66,94,2
index_36,31,88,54,70,19,91,69,64,79,43,69,78,38,93,93,35,68,1,25,81
index_37,99,31,16,60,70,75,37,72,69,56,73,91,38,37,98,65,4,30,54,75
index_38,31,17,45,58,69,55,23,64,32,23,13,42,40,27,70,91,65,55,75,40
index_39,79,74,31,13,84,25,48,32,80,98,55,26,14,99,88,44,86,21,1,25
index_40,39,88,47,94,28,36,97,74,30,67,26,75,20,26,58,97,79,44,53,83
index_41,41,93,44,18,71,85,40,14,97,4,54,1,48,34,27,74,17,54,38,81
index_42,47,37,3,2,5,85,39,58,84,80,33,69,76,77,67,26,24,66,42,27
index_43,37,35,50,63,6,40,6,36,32,57,74,31,60,88,69,24,2,39,52,11
index_44,58,41,4,43,89,79,3,29,67,58,57,71,91,76,35,19,67,53,66,34
index_45,15,80,11,23,85,96,41,95,78,65,8,68,21,28,13,62,85,32,93,14
index_46,19,8,11,25,94,81,26,94,73,12,70,66,8,62,10,50,61,39,28,70
index_47,69,33,46,48,71,99,47,74,37,99,65,32,89,14,87,20,43,81,66,41
index_48,52,19,91,41,16,94,72,89,25,44,77,57,71,1,46,62,53,65,64,86
index_49,74,43,42,71,24,10,48,86,59,26,83,70,15,31,49,90,83,34,44,14
index_50,83,95,99,48,49,12,88,34,14,16,18,8,76,19,68,99,37,98,40,68
index_51,36,5,88,88,79,90,82,22,59,50,92,48,8,79,38,10,45,7,29,80
index_52,99,72,47,22,32,88,13,11,56,77,38,45,88,7,50,61,71,71,60,14
index_53,78,46,47,7,41,88,49,71,97,7,55,21,55,28,73,51,11,54,98,68
index_54,28,39,97,96,95,67,70,17,77,57,17,18,13,46,22,19,14,87,20,96
index_55,85,21,86,89,35,59,96,50,67,59,64,96,77,14,52,83,57,71,79,62
index_56,98,6,17,63,39,70,79,95,5,82,91,25,82,51,40,83,5,89,64,90
index_57,79,9,19,55,2,3,26,10,15,1,57,56,51,36,1,70,3,6,69,1
index_58,30,90,77,28,55,8,13,87,40,49,45,42,64,46,48,80,49,87,87,31
index_59,55,91,2,26,94,16,41,4,75,2,80,44,76,21,60,16,94,89,33,18
index_60,70,96,98,69,33,4,2,87,93,68,9,40,17,48,68,20,92,26,5,89
index_61,28,64,79,68,53,41,72,63,35,59,52,85,65,61,71,80,25,87,4,38
index_62,49,82,34,12,63,56,34,39,49,54,84,72,16,29,75,90,47,74,11,89
index_63,16,52,27,54,42,23,59,16,56,80,61,29,33,90,42,17,27,69,1,85
index_64,45,10,51,17,67,97,63,26,29,57,32,95,41,51,46,43,11,95,32,14
index_65,14,26,11,83,82,84,6,19,83,33,37,62,3,63,40,56,48,40,75,28
index_66,81,59,77,51,90,43,7,35,48,79,92,37,13,77,24,22,87,42,82,63
index_67,44,7,3,65,35,25,66,61,77,63,71,92,58,68,7,8,22,94,95,64
index_68,25,12,81,62,1,64,72,82,19,67,38,21,84,64,46,78,98,56,28,47
index_69,87,36,62,42,35,37,42,18,37,49,52,51,45,63,66,99,29,26,41,15
index_70,60,74,72,88,79,48,20,54,19,85,77,84,92,67,89,31,84,87,75,41
index_71,79,11,10,47,13,94,23,71,18,37,29,64,59,79,71,22,69,70,15,60
index_72,16,56,93,41,88,28,44,7,51,99,11,77,90,86,3,90,31,46,97,73
index_73,62,91,38,88,95,88,88,18,38,36,2,65,97,44,22,93,99,97,59,32
index_74,60,44,57,37,83,38,22,58,47,85,37,15,14,69,59,47,5,9,86,56
index_75,46,91,56,19,85,41,70,24,6,21,15,44,11,18,65,84,82,36,24,39
index_76,66,97,8,35,7,35,86,53,93,91,74,18,46,78,5,51,36,95,13,82
index_77,14,6,25,56,36,93,6,39,26,57,46,59,40,92,10,47,18,30,80,38
index_78,30,51,68,22,35,65,41,22,96,9,92,23,93,49,87,92,7,25,73,16
index_79,39,95,74,31,1,93,11,3,6,28,85,64,86,51,32,24,30,79,29,54
index_80,95,2,76,49,29,39,13,93,64,11,55,21,16,45,32,58,27,86,75,86
index_81,28,71,27,37,39,25,9,91,29,45,20,42,59,88,70,27,39,44,31,90
index_82,2,31,95,79,97,68,85,89,8,22,59,45,31,5,55,50,31,99,78,68
index_83,13,97,39,85,65,5,21,16,82,90,73,68,46,29,74,47,69,15,86,45
index_84,12,36,95,82,4,12,61,46,35,85,49,33,76,63,51,30,63,25,51,75
index_85,52,9,59,12,44,89,62,1,14,63,26,38,84,26,27,56,17,84,90,73
index_86,61,53,65,77,86,82,31,7,73,81,78,85,6,90,66,78,98,14,9,47
index_87,59,84,62,78,32,16,16,57,61,19,98,8,62,93,7,89,19,67,21,10
index_88,96,65,98,24,33,78,14,25,41,46,22,83,53,85,13,15,82,40,90,57
index_89,33,84,4,74,33,92,13,22,39,45,75,22,21,88,60,95,96,41,13,57
index_90,89,55,76,26,4,87,27,10,63,65,82,51,39,9,65,29,83,83,50,80
index_91,45,94,5,98,4,62,42,28,47,62,26,72,22,83,96,48,90,97,2,14
index_92,18,24,77,84,72,64,23,15,21,55,71,33,71,79,19,10,14,9,21,21
index_93,97,2,96,29,48,11,32,37,17,81,34,56,28,56,59,70,38,64,31,69
index_94,61,91,73,79,22,68,33,76,61,98,69,74,9,57,76,80,96,42,7,45
index_95,40,76,79,21,70,68,70,92,15,76,22,8,8,22,61,61,76,12,13,80
index_96,59,80,86,16,30,89,28,50,86,12,81,85,97,75,84,31,76,23,76,53
index_97,9,99,83,73,30,22,61,96,33,32,73,36,1,20,26,85,21,61,15,45
index_98,32,80,52,90,83,86,58,19,52,41,49,66,29,20,20,57,97,53,13,92
index_99,69,80,48,95,46,15,61,35,92,14,4,50,55,1,80,73,32,95,42,59
